Countries and areas,Intervention coverage,,,,,,,,,,,,,,,
,"Immunization for vaccine preventable diseases (%)
2020 (J)",,,,,,,,,,,2015–2020 (R),,,,
,,,,,,,,,,,,Pneumonia,Diarrhoea,Malaria,,
,BCG,DTP1,DTP3,Polio3,MCV1,MCV2 (F),HepB3,Hib3,Rota,PCV3,Protection at birth (PAB) against tetanus (G),Care seeking for children with symptoms of Acute Respiratory Infection (%),Treatment with oral rehydration salts (%),Care seeking for children with fever (%),Children sleeping under ITNs (%),Households with at least one ITN (%)
Afghanistan,87,78,70,75,66,43,70,70,62,68,63,68,40,62,5,26
Albania,-,-,-,-,-,-,-,-,-,-,96,82,35,60,-,-
Algeria,-,-,-,-,-,-,-,-,-,-,98,47,27,-,-,-
Andorra,-,99,99,99,98,93,98,98,-,96,-,-,-,-,-,-
Angola,58,61,51,51,44,41,47,47,39,47,70,49,43,51,22,31
Anguilla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Antigua and Barbuda,-,98,96,95,89,78,95,99,-,-,-,-,-,-,-,-
Argentina,75,79,74,74,77,71,74,74,72,75,-,94,18,-,-,-
Armenia,-,-,-,-,-,-,-,-,-,-,-,92,37,71,-,-
Australia,-,98,95,95,95,94,95,95,87,97,-,-,-,-,-,-
Austria,-,90,85,85,94,84,85,85,61,-,-,-,-,-,-,-
Azerbaijan,94,85,79,85,82,79,79,79,-,79,-,33,8,-,1,-
Bahamas,-,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-
Bahrain,-,99,98,98,99,99,98,98,98,99,99,-,-,-,-,-
Bangladesh,99,99,98,98,97,93,98,98,-,99,98,46,72,56,-,-
Barbados,-,86,85,85,89,78,85,85,-,86,-,-,-,-,-,-
Belarus,97,97,97,97,97,98,97,97,-,-,-,93,45,-,-,-
Belgium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Belize,76,79,79,79,82,87,79,79,-,-,95,67,55,71,-,-
Benin,88,83,72,73,65,-,72,72,62,68,81,29,22,53,70,85
Bhutan,98,96,95,96,93,92,96,96,-,90,90,74,61,-,-,-
Bolivia (Plurinational State of),82,79,68,68,74,46,68,68,74,68,89,62,22,-,-,-
Bosnia and Herzegovina,-,-,-,-,-,-,-,-,-,-,-,87,36,-,-,-
Botswana,98,98,95,96,87,66,95,95,85,90,91,14,43,75,31,53
Brazil,67,88,77,74,79,44,77,77,76,79,96,50,-,-,-,-
British Virgin Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Brunei Darussalam,99,99,99,99,99,97,99,99,-,-,97,-,-,-,-,-
Bulgaria,97,94,91,91,88,84,91,91,45,85,-,-,-,-,-,-
Burkina Faso,98,95,91,91,88,71,91,91,91,91,95,56,40,74,54,75
Burundi,83,98,93,93,90,83,93,93,96,93,90,59,36,70,40,46
Cabo Verde,98,93,93,94,95,86,94,94,-,-,95,-,-,-,-,-
Cambodia,98,94,92,94,84,80,92,92,-,90,95,69,35,61,4,5
Cameroon,80,77,69,70,62,28,69,69,67,69,83,30,18,61,60,73
Canada,-,94,91,92,90,83,84,92,84,84,-,-,-,-,-,-
Central African Republic,61,54,42,46,41,-,42,42,-,40,63,35,23,32,51,61
Chad,60,69,52,52,47,-,52,52,-,-,78,26,20,23,36,77
Chile,98,98,93,93,91,83,93,93,-,89,-,-,-,-,-,-
China,99,99,99,99,99,99,99,-,-,-,-,-,-,-,-,-
Colombia,89,92,88,88,90,88,88,88,87,89,97,64,54,54,-,3
Comoros,91,93,87,81,89,-,87,87,-,-,83,38,38,45,41,59
Congo,72,77,73,73,68,29,73,73,60,71,87,28,27,51,61,66
Cook Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Costa Rica,99,96,95,94,95,93,98,94,95,95,-,80,56,74,-,-
Côte d'Ivoire,86,93,80,74,70,-,80,80,77,79,86,44,17,45,60,76
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cuba,99,99,99,98,98,98,99,99,-,-,-,90,35,85,-,-
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Czechia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Democratic People's Republic of Korea,99,98,97,70,99,99,97,97,-,-,98,86,74,-,-,-
Democratic Republic of the Congo,73,66,57,59,57,-,57,57,33,58,85,34,24,46,51,63
Denmark,-,97,97,97,94,90,-,97,-,96,-,-,-,-,-,-
Djibouti,77,76,70,70,62,60,70,70,72,70,98,94,94,-,20,32
Dominica,98,99,97,97,92,90,97,97,-,-,-,-,-,-,-,-
Dominican Republic,85,86,82,80,82,55,81,80,77,69,99,73,48,65,-,-
Ecuador,81,74,70,72,81,70,70,70,75,76,88,-,46,-,-,-
Egypt,96,95,94,95,94,94,94,94,-,-,86,68,28,68,-,-
El Salvador,79,79,72,64,71,56,72,72,75,78,92,80,70,-,-,-
Equatorial Guinea,85,77,53,55,53,-,53,53,-,-,60,54,40,62,23,38
Eritrea,97,97,95,95,93,85,95,95,96,95,99,45,43,-,20,71
Estonia,91,92,91,91,91,87,90,91,82,-,-,-,-,-,-,-
Eswatini,97,87,83,82,76,70,83,83,63,83,90,60,84,63,2,10
Ethiopia,70,76,71,74,60,46,71,71,70,67,90,30,30,35,45,64
Fiji,-,-,-,-,-,-,-,-,-,-,96,-,-,-,-,-
Finland,-,98,91,91,96,93,-,91,83,89,-,-,-,-,-,-
France,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gabon,85,69,63,62,53,-,63,63,-,-,83,68,26,67,39,36
Gambia,-,-,-,-,-,-,-,-,-,-,95,70,44,64,44,77
Georgia,96,95,88,88,91,77,88,88,75,82,-,74,42,67,-,-
Germany,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ghana,93,94,94,92,88,79,94,94,89,95,90,56,48,69,54,74
Greece,-,99,99,99,97,83,96,99,20,96,-,-,-,-,-,-
Grenada,-,79,72,72,83,79,72,72,-,-,-,-,-,-,-,-
Guatemala,86,92,83,83,88,79,89,89,85,86,91,52,49,50,-,-
Guinea,73,62,47,48,47,-,47,47,-,-,83,69,55,62,27,44
Guinea-Bissau,-,-,-,-,-,-,-,-,-,-,83,48,30,52,94,97
Guyana,94,99,99,91,98,97,99,99,97,89,99,84,43,71,7,5
Haiti,73,75,51,51,65,41,51,51,51,51,80,37,39,40,18,31
Holy See,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Honduras,83,85,80,80,82,79,80,80,83,80,99,64,60,62,-,-
Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
India,85,87,85,85,89,81,85,85,82,21,90,78,51,73,5,1
Indonesia,87,83,77,76,76,49,77,77,-,4,85,75,36,90,3,3
Iran (Islamic Republic of),98,99,99,99,99,98,99,99,-,-,96,76,61,-,-,-
Iraq,99,90,74,78,76,93,74,74,42,-,73,44,25,75,-,-
Ireland,-,98,94,94,92,-,94,94,89,86,-,-,-,-,-,-
Israel,-,99,98,98,99,96,96,98,79,94,-,-,-,-,-,-
Italy,-,94,94,94,92,86,94,94,63,91,-,-,-,-,-,-
Jamaica,99,97,96,95,93,89,95,96,-,-,91,82,64,-,-,-
Japan,95,98,96,96,98,95,92,95,-,95,-,-,-,-,-,-
Jordan,76,78,77,76,76,90,77,77,75,-,92,61,44,68,-,-
Kazakhstan,93,94,88,88,93,91,88,88,-,89,-,81,62,-,-,-
Kenya,92,94,89,89,88,49,91,89,93,90,88,66,54,72,56,59
Kiribati,93,99,92,91,82,57,92,92,89,91,93,87,61,27,69,86
Kuwait,-,-,-,-,-,-,-,-,-,-,99,-,-,-,-,-
Kyrgyzstan,96,90,87,87,92,93,86,86,52,90,-,60,36,48,-,-
Lao People's Democratic Republic,90,87,79,78,79,47,79,79,-,77,93,40,56,58,50,61
Latvia,99,99,99,99,99,94,99,99,86,91,-,-,-,-,-,-
Lebanon,-,87,71,67,74,64,71,71,-,74,-,74,44,-,-,-
Lesotho,87,92,87,83,75,69,87,87,87,87,85,58,40,61,-,-
Liberia,85,82,65,67,61,30,65,65,65,65,90,78,60,81,44,55
Libya,74,74,73,73,73,72,73,73,73,73,-,-,-,-,-,-
Liechtenstein,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lithuania,96,95,91,91,90,91,91,91,48,83,-,-,-,-,-,-
Luxembourg,-,99,99,99,99,90,96,99,89,96,-,-,-,-,-,-
Madagascar,73,73,68,76,59,24,70,70,64,65,75,40,19,48,62,78
Malawi,87,95,94,93,90,75,90,90,91,93,90,77,65,54,68,82
Malaysia,99,99,98,98,95,84,99,98,-,-,95,92,45,-,-,-
Maldives,99,99,99,99,99,96,99,99,-,-,99,74,75,86,-,-
Mali,78,75,70,65,62,26,70,70,68,66,87,35,21,53,79,85
Malta,-,99,98,98,95,99,98,98,-,-,-,-,-,-,-,-
Marshall Islands,-,-,-,-,-,-,-,-,-,-,-,-,38,63,-,-
Mauritania,80,79,71,76,72,-,71,71,71,70,83,34,25,35,32,49
Mauritius,96,94,93,94,89,87,93,93,92,86,97,-,-,-,-,-
Mexico,28,79,74,74,89,78,79,74,71,75,96,73,61,-,-,-
Micronesia (Federated States of),84,98,83,82,79,62,88,68,40,79,-,-,-,-,-,-
Monaco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mongolia,99,98,96,97,97,96,96,96,-,92,-,76,58,-,-,-
Montenegro,67,94,84,84,24,76,52,84,-,-,-,89,16,74,-,-
Montserrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Morocco,-,-,-,-,-,-,-,-,-,-,90,70,22,-,-,-
Mozambique,91,83,79,73,81,62,79,79,79,65,86,57,46,69,73,82
Myanmar,87,87,84,86,91,90,84,84,49,86,90,58,62,65,19,27
Namibia,-,-,-,-,-,-,-,-,-,-,90,68,72,63,6,24
Nauru,99,99,95,95,98,97,95,95,-,-,-,69,23,51,-,-
Nepal,92,89,84,84,87,74,84,84,-,80,89,82,60,73,-,-
Netherlands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
New Zealand,-,94,92,92,91,91,92,92,88,92,-,-,-,-,-,-
Nicaragua,93,94,92,93,97,98,92,92,92,92,90,58,65,-,-,-
Niger,94,93,81,81,79,60,81,81,83,81,83,59,41,75,96,87
Nigeria,67,65,57,57,54,12,57,57,-,57,65,40,40,73,52,61
Niue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,93,62,-,-,-
Norway,-,98,97,97,97,95,97,97,95,96,-,-,-,-,-,-
Oman,-,-,-,-,-,-,-,-,-,-,99,56,59,-,-,-
Pakistan,91,83,77,83,83,74,77,77,80,80,85,71,37,81,0,4
Palau,-,99,96,96,93,83,93,89,82,75,-,-,-,-,-,-
Panama,99,93,74,74,80,74,74,74,86,74,-,82,52,-,-,-
Papua New Guinea,52,48,39,41,47,27,39,39,-,39,67,63,30,50,52,69
Paraguay,84,84,79,78,80,72,79,79,80,82,95,89,28,86,-,-
Peru,-,-,-,-,-,-,-,-,-,-,95,61,34,61,-,-
Philippines,64,74,71,72,72,68,71,71,-,66,91,66,45,55,-,-
Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Qatar,98,89,82,89,90,90,82,82,83,70,-,-,-,-,-,-
Republic of Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Republic of Moldova,95,86,86,87,84,93,87,86,56,72,-,79,42,-,-,-
Romania,97,95,87,87,87,75,87,87,-,85,-,-,-,-,-,-
Russian Federation,98,97,97,97,97,96,97,-,-,87,-,-,-,-,-,-
Rwanda,89,91,91,91,94,91,91,91,91,91,97,54,34,62,56,66
Saint Kitts and Nevis,98,99,99,99,99,99,99,99,-,-,-,-,-,-,-,-
Saint Lucia,89,90,86,88,89,71,86,86,-,-,-,-,-,-,-,-
Saint Vincent and the Grenadines,99,99,97,99,99,99,97,97,-,-,-,-,-,-,-,-
Samoa,99,94,79,76,57,44,72,72,-,-,-,72,59,63,-,-
San Marino,-,92,89,89,90,79,89,88,-,82,-,-,-,-,-,-
Sao Tome and Principe,-,-,-,-,-,-,-,-,-,-,99,82,42,62,63,78
Saudi Arabia,95,96,95,95,96,96,95,95,96,95,-,-,-,-,-,-
Senegal,95,93,91,84,88,69,92,92,92,92,95,48,26,50,65,81
Serbia,-,-,-,-,-,-,-,-,-,-,-,90,36,-,-,-
Seychelles,99,99,97,97,97,99,97,97,98,94,100,-,-,-,-,-
Sierra Leone,72,93,91,90,87,67,91,91,90,91,93,76,85,75,59,68
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Slovakia,-,99,97,97,96,98,97,97,-,96,-,-,-,-,-,-
Slovenia,-,98,95,95,94,91,-,95,-,70,-,-,-,-,-,-
Solomon Islands,82,98,94,92,81,51,94,94,41,93,87,79,37,62,70,86
Somalia,37,52,42,47,46,-,42,42,-,-,60,23,13,37,11,19
South Africa,86,88,84,84,84,76,84,84,83,83,90,66,51,68,-,-
South Sudan,52,51,49,50,49,-,49,49,-,-,65,48,39,57,42,63
Spain,-,98,98,98,98,94,98,98,-,88,-,-,-,-,-,-
Sri Lanka,99,96,96,96,96,96,96,96,-,-,99,52,54,92,4,6
State of Palestine,99,99,99,99,99,99,99,99,99,99,-,77,32,-,-,-
Sudan,92,96,90,90,86,68,90,90,92,90,81,48,20,-,30,25
Suriname,-,60,51,51,45,50,51,51,-,-,95,89,46,52,43,61
Sweden,26,98,97,97,97,95,97,97,83,97,-,-,-,-,-,-
Switzerland,-,98,96,96,97,93,72,96,-,86,-,-,-,-,-,-
Syrian Arab Republic,74,65,49,53,59,53,49,49,-,-,90,77,50,-,-,-
Tajikistan,98,98,97,97,98,97,97,97,95,-,-,69,62,44,1,2
Thailand,-,-,-,-,-,-,-,-,-,-,98,80,73,76,-,-
Timor-Leste,88,87,86,86,79,78,86,86,-,-,83,70,70,58,55,64
Togo,96,87,82,80,69,46,82,82,78,82,83,39,14,54,61,71
Tokelau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tonga,99,99,99,99,99,99,99,99,-,-,-,-,-,82,-,-
Trinidad and Tobago,-,-,-,-,-,-,-,-,-,-,-,74,45,-,-,-
Tunisia,85,92,92,92,93,92,92,92,-,82,97,98,40,74,-,-
Turkey,96,99,98,98,95,93,98,98,-,95,95,45,-,-,-,-
Turkmenistan,98,99,98,98,98,99,99,99,95,23,-,51,47,59,-,-
Turks and Caicos Islands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tuvalu,99,99,95,90,93,85,93,93,-,-,-,-,44,79,-,-
Uganda,91,94,89,88,87,-,89,89,88,89,83,71,47,87,60,83
Ukraine,93,93,81,84,85,82,81,85,-,-,-,92,59,-,-,-
United Arab Emirates,86,90,90,80,99,92,91,90,86,84,-,-,-,-,-,-
United Kingdom,-,97,93,93,91,87,93,93,91,91,-,-,-,-,-,-
United Republic of Tanzania,87,88,86,65,84,67,86,86,82,80,91,55,45,75,55,78
United States,-,97,93,92,91,95,91,90,75,82,-,-,-,-,-,-
Uruguay,99,98,92,91,95,91,92,92,-,94,-,91,-,-,-,-
Uzbekistan,99,96,95,97,99,99,95,95,90,93,-,68,28,-,-,-
Vanuatu,77,84,78,76,78,-,78,78,-,-,78,72,48,57,51,83
Venezuela (Bolivarian Republic of),82,73,54,62,76,28,54,54,-,-,67,72,38,-,-,-
Viet Nam,95,96,94,80,97,93,94,94,-,-,96,81,51,-,9,10
Yemen,71,83,72,66,68,46,72,72,73,72,70,34,25,33,-,-
Zambia,85,88,84,83,96,66,84,84,87,85,85,75,67,77,52,78
Zimbabwe,88,93,86,86,85,74,86,86,88,86,87,48,33,50,15,37
SUMMARY,,,,,,,,,,,,,,,,
East Asia and Pacific,93,94,92,91,92,87,92,36,3,16,89,-,-,-,-,-
Europe and Central Asia,94,97,94,94,94,91,91,78,29,79,-,-,-,-,-,-
   Eastern Europe and Central Asia,97,96,94,95,94,93,94,65,20,75,-,-,-,-,-,-
   Western Europe,68,98,95,94,94,88,88,94,41,84,-,-,-,-,-,-
Latin America and Caribbean,68,85,77,76,83,64,78,77,69,73,93,-,-,-,-,-
Middle East and North Africa,93,93,88,88,87,87,88,88,30,36,87,-,-,-,-,-
North America,-,97,93,92,91,94,90,90,76,82,-,-,-,-,-,-
South Asia,88,87,84,85,88,80,84,84,72,40,89,74,50,73,4,2
Sub-Saharan Africa,78,78,72,71,68,35,72,72,55,67,81,46,37,60,54,68
   Eastern and Southern Africa,80,83,78,77,75,50,78,78,75,73,85,51,41,59,51,68
   West and Central Africa,76,74,65,65,62,21,66,66,36,62,77,41,33,61,56,67
Least developed countries,81,82,76,75,73,47,76,76,56,71,85,49,42,57,50,64
World,85,87,83,83,84,70,83,70,46,49,86,62,44,68,-,-
"For a complete list of countries and areas in the regions, subregions and country categories, see page on Regional Classifications or visit <data.unicef.org/regionalclassifications>. Sex disaggregated data for specific child health indicators are available at https://data.unicef.org/topic/child-health/",,,,,,,,,,,,,,,,
It is not advisable to compare data from consecutive editions of The State of the World’s Children report.,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,
- Data not available,,,,,,,,,,,,,,,,
h Excludes China.,,,,,,,,,,,,,,,,
"J For the calculation of regional and global vaccination coverage, the national coverage is considered to be 0 per cent for the countries that did not introduce the vaccine in their national schedule or did not report coverage, with the exception of BCG, which is only recommended in countries or settings with a high incidence of tuberculosis or high leprosy burden. World Population Prospects (2019 revision) estimates of target populations were used in the calculation of global and regional aggregates.",,,,,,,,,,,,,,,,
"F Generally, the second dose of measles−containing vaccine (MCV2) is recommended for administration during the second year of life; however, in many countries, MCV2 is scheduled after the second year. World Population Prospects (2019 revision) estimates of the second year of life target population were used to calculate regional and global aggregates.",,,,,,,,,,,,,,,,
"G WHO and UNICEF use a complex process employing administrative data, surveys (routine and supplemental), serosurveys, and information on other vaccines to calculate the percentage of births that can be considered as protected against tetanus because pregnant women were given two doses or more of tetanus toxoid (TT) vaccine.",,,,,,,,,,,,,,,,
x Data refer to years or periods other than those specified in the column heading. Such data are not included in the calculation of regional and global averages. Estimates from data years prior to 2000 are not displayed.,,,,,,,,,,,,,,,,
R Data refer to the most recent year available during the period specified in the column heading.,,,,,,,,,,,,,,,,
DEFINITIONS OF THE INDICATORS,,,,,,,,,,,,,,,,
BCG – Percentage of live births who received bacilli Calmette−Guérin (vaccine against tuberculosis).,,,,,,,,,,,,,,,,
"DTP1 – Percentage of surviving infants who received the first dose of diphtheria, pertussis and tetanus vaccine.",,,,,,,,,,,,,,,,
"DTP3 – Percentage of surviving infants who received three doses of diphtheria, pertussis and tetanus vaccine.",,,,,,,,,,,,,,,,
Polio3 – Percentage of surviving infants who received three doses of the polio vaccine.,,,,,,,,,,,,,,,,
MCV1 – Percentage of surviving infants who received the first dose of the measles−containing vaccine.,,,,,,,,,,,,,,,,
MCV2 – Percentage of children who received the second dose of measles−containing vaccine as per national schedule.,,,,,,,,,,,,,,,,
HepB3 – Percentage of surviving infants who received three doses of hepatitis B vaccine.,,,,,,,,,,,,,,,,
Hib3 – Percentage of surviving infants who received three doses of Haemophilus influenzae type b vaccine.,,,,,,,,,,,,,,,,
Rota – Percentage of surviving infants who received the last dose of rotavirus vaccine as recommended.,,,,,,,,,,,,,,,,
PCV3 – Percentage of surviving infants who received three doses of pneumococcal conjugate vaccine.,,,,,,,,,,,,,,,,
Protection at birth (PAB) – Percentage of newborns protected at birth against tetanus with tetanus toxoid.,,,,,,,,,,,,,,,,
Care seeking for children with symptoms of Acute Respiratory Infection – Percentage of children under age 5 with symptoms of pneumonia (cough and fast or difficult breathing due to a problem in the chest) in the two weeks preceding the survey for whom advice or treatment was sought from a health facility or provider.,,,,,,,,,,,,,,,,
Diarrhoea treatment with oral rehydration salts – Percentage of children under age 5 who had diarrhoea in the two weeks preceding the survey and who received oral rehydration salts (ORS packets or pre−packaged ORS fluids).,,,,,,,,,,,,,,,,
"Care seeking for children with fever – Percentage of children under age 5 with fever for whom advice or treatment was sought from a health facility or provider. Excludes drug vendor, stores, shops and traditional healer. In some countries, particularly non−malaria endemic countries, pharmacies have also been excluded from the calculation.",,,,,,,,,,,,,,,,
Children sleeping under ITNs – Percentage of children under age 5 who slept under an insecticide−treated mosquito net the night prior to the survey.,,,,,,,,,,,,,,,,
Households with at least one ITN – Percentage of households with at least one insecticide−treated mosquito net.,,,,,,,,,,,,,,,,
MAIN DATA SOURCES,,,,,,,,,,,,,,,,
"Immunization – WHO and UNICEF estimates of national immunization coverage, 2020 revision. Last update: July 2021.",,,,,,,,,,,,,,,,
"Care seeking for children with symptoms of Acute Respiratory Infection (ARI) – DHS, MICS and other national household surveys. Last update: January 2021.",,,,,,,,,,,,,,,,
"Diarrhoea treatment with oral rehydration salts (ORS) – DHS, MICS and other national household surveys. Last update: January 2021.",,,,,,,,,,,,,,,,
"Care seeking for children with fever – DHS, MICS, MIS and other national household surveys. Last update: January 2021.",,,,,,,,,,,,,,,,
"Children sleeping under ITNs – DHS, MICS, MIS and other national household surveys. Last update: January 2021.",,,,,,,,,,,,,,,,
"Households with at least one ITN – DHS, MICS, MIS and other national household surveys. Last update: January 2021.",,,,,,,,,,,,,,,,
